Time,Channel A,Channel B,Channel C,Channel D
(us),(mV),(mV),(mV),(mV)

7.10973177,149.57730000,150.29760000,149.69330000,149.85810000
7.11373177,149.41860000,150.23650000,149.80930000,149.86420000
7.11773177,149.33320000,149.56510000,150.20600000,149.87640000
7.12173177,149.57120000,149.46740000,150.24260000,149.82760000
7.12573177,150.13890000,149.93740000,149.91910000,149.73600000
7.12973177,150.24870000,150.15110000,149.71160000,149.55290000
7.13373177,149.89470000,150.12050000,149.61390000,149.27210000
7.13773177,149.80310000,150.05340000,149.59560000,149.42470000
7.14173177,149.98020000,149.94350000,149.67500000,149.99850000
7.14573177,149.89470000,149.85810000,149.67500000,150.16330000
7.14973177,149.56510000,149.80930000,149.58950000,149.89470000
7.15373177,149.53460000,149.79700000,149.63840000,149.98020000
7.15773177,149.79700000,149.79700000,149.80930000,150.38910000
7.16173177,149.91910000,150.11440000,149.98630000,150.36470000
7.16573177,149.90690000,150.69430000,150.16330000,149.92520000
7.16973177,149.84590000,150.95070000,150.13890000,149.68110000
7.17373177,149.71160000,150.83470000,149.90080000,149.63220000
7.17773177,149.70550000,150.79810000,149.68110000,149.76040000
7.18173177,149.81540000,150.84080000,149.47360000,150.04730000
7.18573177,149.99850000,150.67600000,149.69330000,150.24870000
7.18973177,150.25480000,150.34030000,150.35250000,150.33420000
7.19373177,150.19990000,150.08390000,150.38910000,150.38910000
7.19773177,149.83370000,149.94960000,149.82150000,150.38300000
7.20173177,149.59560000,149.87030000,149.43080000,150.35860000
7.20573177,149.49800000,149.87030000,149.22940000,150.34030000
7.20973177,149.53460000,149.95570000,149.22940000,150.10830000
7.21373177,149.74210000,150.11440000,149.44910000,149.69940000
7.21773177,149.77260000,150.26090000,149.77870000,149.52850000
7.22173177,149.64450000,150.37690000,150.20600000,149.62610000
7.22573177,149.51630000,150.34640000,150.20600000,149.68110000
7.22973177,149.37590000,150.13890000,149.76040000,149.69940000
7.23373177,149.49800000,150.13890000,149.48580000,149.90690000
7.23773177,149.87030000,150.34640000,149.35760000,150.30360000
7.24173177,150.01680000,150.38300000,149.54680000,150.23650000
7.24573177,149.92520000,150.27930000,150.05950000,149.69330000
7.24973177,149.85200000,150.07170000,150.15110000,149.63220000
7.25373177,149.76650000,149.77870000,149.81540000,150.05950000
7.25773177,149.91300000,149.68720000,149.63220000,150.11440000
7.26173177,150.29140000,149.79100000,149.58340000,149.77870000
7.26573177,150.38300000,150.06560000,149.64450000,149.95570000
7.26973177,150.19380000,150.51120000,149.82150000,150.61500000
7.27373177,149.98630000,150.47450000,149.93740000,150.68820000
7.27773177,149.76650000,149.93740000,149.98630000,150.17550000
7.28173177,149.66280000,149.84590000,149.98020000,149.83980000
7.28573177,149.69330000,150.19380000,149.92520000,149.67500000
7.28973177,149.63840000,150.29140000,149.86420000,149.76040000
7.29373177,149.50410000,150.15110000,149.79700000,150.12050000
7.29773177,149.52850000,150.05950000,149.83370000,150.02900000
7.30173177,149.71160000,150.01680000,149.98630000,149.50410000
7.30573177,149.86420000,149.99850000,149.90080000,149.37590000
7.30973177,149.98630000,150.01680000,149.57730000,149.64450000
7.31373177,149.91910000,149.93130000,149.51630000,149.85200000
7.31773177,149.66890000,149.72990000,149.72990000,149.99850000
7.32173177,149.55290000,149.75430000,149.79700000,150.11440000
7.32573177,149.55900000,150.01070000,149.72380000,150.16940000
7.32973177,149.62610000,150.13280000,149.66280000,150.13890000
7.33373177,149.72990000,150.13280000,149.60170000,150.03510000
7.33773177,149.85200000,150.01070000,149.61390000,149.88250000
7.34173177,149.98630000,149.75430000,149.70550000,149.69940000
7.34573177,149.91910000,149.72380000,149.58340000,149.69940000
7.34973177,149.66890000,149.90690000,149.23550000,149.87640000
7.35373177,149.55290000,150.08390000,149.32710000,150.05340000
7.35773177,149.57730000,150.24870000,149.87030000,150.19990000
7.36173177,149.57730000,150.30980000,149.90690000,150.31590000
7.36573177,149.56510000,150.27310000,149.45520000,150.38910000
7.36973177,149.62610000,150.03510000,149.21110000,150.26700000
7.37373177,149.74210000,149.62000000,149.16230000,149.95570000
7.37773177,149.82760000,149.51020000,149.28430000,149.86420000
7.38173177,149.87030000,149.72380000,149.59560000,150.01070000
7.38573177,149.90080000,149.81540000,149.70550000,150.09610000
7.38973177,149.91300000,149.79700000,149.58950000,150.12670000
7.39373177,149.82760000,149.82150000,149.67500000,150.24260000
7.39773177,149.66280000,149.88860000,149.95570000,150.41350000
7.40173177,149.49800000,149.85200000,149.87030000,150.46850000
7.40573177,149.32710000,149.69940000,149.40640000,150.38300000
7.40973177,149.63220000,149.77870000,149.34540000,150.40740000
7.41373177,150.39520000,150.07780000,149.69330000,150.52950000
7.41773177,150.53560000,150.24870000,149.79100000,150.59050000
7.42173177,150.04120000,150.26700000,149.66280000,150.58440000
7.42573177,149.88250000,150.35250000,149.51020000,150.55390000
