Time,Channel A,Channel B,Channel C,Channel D
(us),(mV),(mV),(mV),(mV)

6.54186371,149.94960000,150.38300000,150.43790000,149.43690000
6.54586371,150.11440000,149.97410000,150.16940000,149.67500000
6.54986371,149.98630000,149.50410000,149.46130000,149.88860000
6.55386371,150.09610000,149.46740000,149.38200000,149.99850000
6.55786370,150.41960000,149.88250000,149.94960000,149.97410000
6.56186370,150.46240000,149.97410000,150.04730000,149.96800000
6.56586370,150.24870000,149.74820000,149.68720000,149.97410000
6.56986370,149.85810000,149.71160000,149.62000000,149.94350000
6.57386370,149.30870000,149.85810000,149.84590000,149.86420000
6.57786370,149.25990000,149.89470000,149.84590000,149.92520000
6.58186370,149.72990000,149.85200000,149.60780000,150.12050000
6.58586370,149.94350000,149.69330000,149.71770000,150.15110000
6.58986370,149.90690000,149.40030000,150.15110000,150.01680000
6.59386370,149.87030000,149.56510000,150.33420000,149.94960000
6.59786370,149.80930000,150.13890000,150.26090000,149.95570000
6.60186370,149.79100000,150.60880000,150.09000000,149.98630000
6.60586370,149.82150000,150.95680000,149.83980000,150.03510000
6.60986370,149.71160000,150.85300000,149.51630000,150.09000000
6.61386370,149.47970000,150.27930000,149.15010000,150.14500000
6.61786370,149.30270000,150.07170000,149.19280000,150.19990000
6.62186370,149.16840000,150.24870000,149.66280000,150.25480000
6.62586370,149.29650000,150.29760000,149.75430000,150.26700000
6.62986370,149.68110000,150.24260000,149.44300000,150.24870000
6.63386370,149.76040000,150.12050000,149.46740000,149.98020000
6.63786370,149.50410000,149.94960000,149.81540000,149.44910000
6.64186370,149.61390000,149.89470000,149.84590000,149.50410000
6.64586370,150.05950000,149.97410000,149.57120000,150.12050000
6.64986370,150.19990000,150.00460000,149.49800000,150.54170000
6.65386370,150.02900000,149.98630000,149.62610000,150.76140000
6.65786370,150.01680000,150.04120000,149.77260000,150.63330000
6.66186370,150.13890000,150.17550000,149.93740000,150.13890000
6.66586370,150.24260000,150.14500000,149.99850000,149.90690000
6.66986370,150.34030000,149.96800000,149.94960000,149.94960000
6.67386370,150.10830000,149.85200000,149.80310000,149.99240000
6.67786370,149.55900000,149.81540000,149.58340000,150.06560000
6.68186370,149.35150000,149.78480000,149.43690000,150.00460000
6.68586370,149.49190000,149.76040000,149.38200000,149.80310000
6.68986370,149.71160000,149.90690000,149.44910000,149.80310000
6.69386370,150.04120000,150.20600000,149.64450000,150.00460000
6.69786370,149.97410000,150.29760000,149.66890000,150.05950000
6.70186370,149.49800000,150.16940000,149.50410000,149.96190000
6.70586370,149.43690000,150.01680000,149.58340000,150.05950000
6.70986370,149.77870000,149.83980000,149.90690000,150.35860000
6.71386370,149.91300000,149.80930000,149.96800000,150.17550000
6.71786370,149.83980000,149.91300000,149.75430000,149.49190000
6.72186370,149.71770000,150.12670000,149.68110000,149.51630000
6.72586370,149.54680000,150.43180000,149.72990000,150.23650000
6.72986370,149.45520000,150.42570000,149.91910000,150.51120000
6.73386370,149.44300000,150.07170000,150.27310000,150.32810000
6.73786370,149.59560000,150.07170000,150.09610000,150.26090000
6.74186370,149.89470000,150.40130000,149.38200000,150.30360000
6.74586370,150.00460000,150.48680000,149.22330000,150.15720000
6.74986370,149.91300000,150.31590000,149.62000000,149.84590000
6.75386370,149.90080000,150.37080000,149.92520000,149.79100000
6.75786370,149.95570000,150.63940000,150.13890000,150.01070000
6.76186370,150.04730000,150.65160000,150.17550000,150.03510000
6.76586370,150.16940000,150.43180000,150.02290000,149.86420000
6.76986370,150.15720000,150.13280000,149.69940000,149.98630000
6.77386370,149.99850000,149.76040000,149.21720000,150.38300000
6.77786370,150.09610000,149.80310000,149.10120000,150.38910000
6.78186370,150.45010000,150.27930000,149.36370000,149.99850000
6.78586370,150.33420000,150.34030000,149.59560000,149.81540000
6.78986370,149.74820000,149.98630000,149.77870000,149.82760000
6.79386370,149.60780000,149.92520000,150.03510000,149.95570000
6.79786370,149.91910000,150.16330000,150.34030000,150.23040000
6.80186370,149.95570000,150.10220000,150.31590000,150.16330000
6.80586370,149.74820000,149.76650000,149.97410000,149.74210000
6.80986370,149.68720000,149.75430000,149.58950000,149.76650000
6.81386370,149.77260000,150.05950000,149.16230000,150.21210000
6.81786370,149.77260000,150.29760000,149.19890000,150.43790000
6.82186370,149.70550000,150.47450000,149.71770000,150.44400000
6.82586370,149.69940000,150.42570000,149.94960000,150.18160000
6.82986370,149.74820000,150.13280000,149.88250000,149.63220000
6.83386370,149.86420000,150.22430000,149.94960000,149.79100000
6.83786370,150.03510000,150.70040000,150.10220000,150.68820000
6.84186370,150.09000000,150.70040000,150.30360000,150.68820000
6.84586370,150.01070000,150.24260000,150.54170000,149.80930000
6.84986370,150.01680000,150.07170000,150.56610000,149.59560000
6.85386370,150.12050000,150.19990000,150.37080000,150.06560000
6.85786370,149.94960000,150.09610000,150.26090000,150.07780000
6.86186370,149.51630000,149.78480000,150.24870000,149.64450000
6.86586370,149.36980000,149.69940000,150.07780000,149.66280000
6.86986370,149.52850000,149.83980000,149.77870000,150.12670000
6.87386370,149.59560000,149.92520000,149.69940000,150.27930000
6.87786370,149.58340000,149.96800000,149.84590000,150.13280000
6.88186370,149.57730000,150.05340000,149.91910000,150.01070000
6.88586370,149.55900000,150.17550000,149.94350000,149.90080000
6.88986370,149.65060000,150.14500000,149.76040000,149.84590000
6.89386370,149.84590000,149.94960000,149.36370000,149.83370000
6.89786370,149.84590000,149.89470000,149.40030000,149.95570000
6.90186370,149.65060000,149.98630000,149.86420000,150.21210000
6.90586370,149.55290000,149.96800000,149.95570000,150.21820000
6.90986369,149.54070000,149.84590000,149.65670000,149.98630000
6.91386369,149.69330000,149.75430000,149.65060000,149.74820000
6.91786369,149.99850000,149.66890000,149.92520000,149.54070000
6.92186369,150.09610000,149.81540000,149.96800000,149.43080000
6.92586369,149.99850000,150.19380000,149.79700000,149.46130000
6.92986369,149.69330000,150.27930000,149.55290000,149.43080000
6.93386369,149.19280000,150.07170000,149.22330000,149.33320000
6.93786369,149.16230000,149.98020000,149.34540000,149.47970000
6.94186369,149.58950000,150.00460000,149.91910000,149.86420000
6.94586369,149.96800000,149.97410000,150.10220000,149.94960000
6.94986369,150.27310000,149.90690000,149.88860000,149.74820000
6.95386369,150.47450000,149.90080000,149.69940000,149.58950000
6.95786369,150.54170000,149.93740000,149.52240000,149.45520000
6.96186369,150.31590000,150.11440000,149.55900000,149.57730000
6.96586369,149.77260000,150.40130000,149.82760000,149.96190000
6.96986369,149.87030000,150.51730000,149.85200000,150.04730000
6.97386369,150.62100000,150.44400000,149.62000000,149.83370000
6.97786369,150.70040000,150.31590000,149.67500000,149.72990000
6.98186369,150.14500000,150.09610000,149.99240000,149.71160000
6.98586369,149.66890000,150.26090000,150.12050000,149.90080000
6.98986369,149.27820000,150.81640000,150.05340000,150.29760000
6.99386369,149.22940000,150.70040000,149.90080000,150.26090000
6.99786369,149.55900000,149.94350000,149.68720000,149.77260000
7.00186369,149.77260000,149.65060000,149.51630000,149.73600000
7.00586369,149.90080000,149.83980000,149.42470000,150.12050000
7.00986369,149.77260000,149.88860000,149.36980000,150.33420000
7.01386369,149.38200000,149.81540000,149.36370000,150.35250000
7.01786369,149.31480000,149.80930000,149.45520000,150.40740000
7.02186369,149.56510000,149.86420000,149.64450000,150.49290000
7.02586369,149.79700000,149.91300000,149.67500000,150.35250000
7.02986369,149.99240000,149.94350000,149.55290000,149.99240000
7.03386369,150.18770000,150.12670000,149.43080000,149.81540000
7.03786369,150.35860000,150.46240000,149.32100000,149.82760000
7.04186369,150.35860000,150.34030000,149.29050000,149.95570000
7.04586369,150.18770000,149.74210000,149.35150000,150.21820000
7.04986369,149.98630000,149.67500000,149.43690000,150.19380000
7.05386369,149.79100000,150.13890000,149.54680000,149.87640000
7.05786369,149.58340000,150.35860000,149.60780000,149.69330000
7.06186369,149.38810000,150.34640000,149.60780000,149.63220000
7.06586369,149.51020000,150.19990000,149.54070000,149.78480000
7.06986369,149.94350000,149.92520000,149.40030000,150.16330000
7.07386369,150.12670000,149.69330000,149.45520000,150.24870000
7.07786369,150.03510000,149.52240000,149.70550000,150.04730000
7.08186369,149.94960000,149.55900000,149.82150000,149.92520000
7.08586369,149.85200000,149.79700000,149.80930000,149.88250000
7.08986369,149.71160000,149.94350000,149.74820000,149.85200000
7.09386369,149.52850000,149.96800000,149.62610000,149.83370000
7.09786369,149.51630000,150.04120000,149.59560000,149.94350000
7.10186369,149.68720000,150.12050000,149.66890000,150.17550000
7.10586369,149.56510000,150.32810000,149.69940000,150.32200000
7.10986369,149.16840000,150.65770000,149.69330000,150.37690000
7.11386369,149.16230000,150.53560000,149.69940000,150.31590000
7.11786369,149.55290000,149.94960000,149.71770000,150.13280000
7.12186369,149.72380000,149.85810000,149.62000000,150.04120000
7.12586369,149.65670000,150.26700000,149.40030000,150.05340000
7.12986369,149.79100000,150.42570000,149.50410000,150.09000000
7.13386369,150.09000000,150.35860000,149.91300000,150.16330000
7.13786369,150.23650000,150.19990000,150.23650000,150.13890000
7.14186369,150.23040000,149.95570000,150.45010000,150.04120000
7.14586369,150.10220000,149.91910000,150.46240000,149.85810000
7.14986369,149.84590000,150.09000000,150.24870000,149.59560000
7.15386369,149.84590000,150.33420000,150.21820000,149.66280000
7.15786369,150.11440000,150.67600000,150.36470000,150.06560000
7.16186369,150.21210000,150.49900000,150.37080000,150.12050000
7.16586369,150.16330000,149.80310000,150.25480000,149.82760000
7.16986369,149.95570000,149.59560000,150.13890000,149.80930000
7.17386369,149.60780000,149.88250000,150.05340000,150.04730000
7.17786369,149.43690000,150.07780000,149.90690000,150.29140000
7.18186369,149.46740000,150.20600000,149.71770000,150.52950000
7.18586369,149.51020000,150.07780000,149.78480000,150.49290000
7.18986369,149.57120000,149.69940000,150.12670000,150.16940000
7.19386369,149.55900000,149.61390000,150.10220000,150.04730000
7.19786369,149.45520000,149.81540000,149.70550000,150.13890000
7.20186369,149.62610000,149.93130000,149.58340000,150.17550000
7.20586369,150.05340000,149.93740000,149.72380000,150.15720000
7.20986369,150.23040000,150.13280000,149.83980000,150.22430000
7.21386369,150.15110000,150.48680000,149.92520000,150.38910000
7.21786369,150.00460000,150.60270000,150.09610000,150.19990000
7.22186369,149.79100000,150.47450000,150.35250000,149.65670000
7.22586369,149.58340000,150.30360000,150.32200000,149.72380000
7.22986369,149.38200000,150.09000000,150.01680000,150.40740000
7.23386369,149.53460000,149.91910000,149.81540000,150.46240000
7.23786369,150.04120000,149.79700000,149.72990000,149.87030000
7.24186369,150.18770000,149.88250000,149.68110000,149.92520000
7.24586369,149.95570000,150.16940000,149.69330000,150.61500000
7.24986369,149.88860000,150.40130000,149.69330000,150.66380000
7.25386369,149.96190000,150.57830000,149.69330000,150.08390000
7.25786369,150.03510000,150.51120000,149.69940000,149.75430000
7.26186369,150.13890000,150.18770000,149.72990000,149.67500000
7.26586368,149.90080000,150.10830000,149.57730000,149.68720000
7.26986368,149.32710000,150.28530000,149.24160000,149.80930000
7.27386368,149.24770000,150.20600000,149.29650000,149.90080000
7.27786368,149.68110000,149.89470000,149.74210000,149.94350000
7.28186368,149.74210000,149.79100000,149.94960000,149.99240000
7.28586368,149.43690000,149.93130000,149.91300000,150.01680000
7.28986368,149.46130000,149.70550000,149.85810000,150.15720000
7.29386368,149.78480000,149.13170000,149.75430000,150.39520000
7.29786368,149.90690000,149.07070000,149.95570000,150.48680000
7.30186368,149.83370000,149.52240000,150.45630000,150.44400000
7.30586368,149.73600000,149.78480000,150.57830000,150.23650000
7.30986368,149.59560000,149.85810000,150.32810000,149.88860000
7.31386368,149.65670000,149.93130000,150.05950000,149.71770000
7.31786368,149.91300000,149.98020000,149.77870000,149.76650000
7.32186368,150.01070000,150.00460000,149.70550000,149.71160000
7.32586368,149.95570000,149.99850000,149.87030000,149.57730000
7.32986368,149.75430000,149.98630000,149.83980000,149.60780000
7.33386368,149.38810000,149.93740000,149.61390000,149.79700000
7.33786368,149.63220000,150.16940000,149.69330000,149.87640000
7.34186368,150.49290000,150.65160000,150.06560000,149.80930000
7.34586368,150.55390000,150.80420000,150.25480000,150.03510000
