Time,Channel A,Channel B,Channel C,Channel D
(us),(mV),(mV),(mV),(mV)

1.02276448,149.63840000,149.63220000,149.65060000,150.48680000
1.02676448,149.80930000,149.43690000,149.57120000,150.33420000
1.03076448,150.15720000,149.43080000,149.60170000,149.91300000
1.03476448,150.03510000,149.67500000,149.54070000,149.70550000
1.03876448,149.44300000,150.18160000,149.39420000,149.74820000
1.04276448,149.32710000,150.21210000,149.47970000,149.76040000
1.04676448,149.68110000,149.76040000,149.80310000,149.75430000
1.05076448,149.80930000,149.51020000,149.89470000,149.77870000
1.05476448,149.72990000,149.44300000,149.74820000,149.81540000
1.05876448,149.64450000,149.68720000,149.66280000,149.96800000
1.06276448,149.55290000,150.24870000,149.62000000,150.25480000
1.06676448,149.37590000,150.33420000,149.54070000,150.09000000
1.07076448,149.10730000,149.91910000,149.43080000,149.45520000
1.07476448,149.21720000,149.80310000,149.36370000,149.57730000
1.07876448,149.70550000,149.98020000,149.33930000,150.44400000
1.08276448,149.97410000,149.92520000,149.52850000,150.59050000
1.08676448,150.00460000,149.67500000,149.94960000,149.99850000
1.09076448,149.93740000,149.58340000,149.79700000,149.96190000
1.09476448,149.74210000,149.65670000,149.07070000,150.46240000
1.09876448,149.68110000,149.71770000,148.94250000,150.48070000
1.10276448,149.74210000,149.77260000,149.40030000,150.04730000
1.10676448,149.86420000,149.82150000,149.71160000,149.74820000
1.11076448,150.04120000,149.87030000,149.87030000,149.61390000
1.11476448,150.07170000,149.91910000,149.82760000,149.53460000
1.11876448,149.94350000,149.97410000,149.56510000,149.55290000
1.12276448,149.85200000,150.03510000,149.50410000,149.54070000
1.12676448,149.80930000,150.12050000,149.64450000,149.46740000
1.13076448,149.78480000,149.96190000,149.69940000,149.82760000
1.13476448,149.80310000,149.52850000,149.65670000,150.59660000
1.13876448,149.75430000,149.72990000,149.80310000,150.65160000
1.14276448,149.66280000,150.54170000,150.11440000,149.97410000
1.14676448,149.44910000,150.83470000,150.16940000,149.72380000
1.15076448,149.10730000,150.59660000,149.96190000,149.89470000
1.15476448,149.24770000,150.45010000,149.87640000,150.02290000
1.15876448,149.83370000,150.42570000,149.91300000,150.12050000
1.16276448,150.28530000,150.01680000,149.83370000,150.21210000
1.16676448,150.57830000,149.27820000,149.66280000,150.28530000
1.17076448,150.42570000,149.20500000,149.55290000,150.16330000
1.17476448,149.82150000,149.82760000,149.54070000,149.85200000
1.17876448,149.44910000,149.94960000,149.38810000,149.76650000
1.18276447,149.33320000,149.55900000,149.10120000,149.91300000
1.18676447,149.24770000,149.63220000,149.24770000,150.00460000
1.19076447,149.22330000,150.16330000,149.80930000,150.05340000
1.19476447,149.46740000,150.24870000,150.01680000,150.05340000
1.19876447,150.00460000,149.90080000,149.85200000,149.99850000
1.20276447,149.90690000,149.80310000,149.76040000,149.93740000
1.20676447,149.18060000,149.94960000,149.72380000,149.87030000
1.21076447,149.02800000,150.01680000,149.63840000,149.91300000
1.21476447,149.47360000,150.02290000,149.51020000,150.08390000
1.21876447,149.54070000,149.93130000,149.54070000,149.90690000
1.22276447,149.24160000,149.73600000,149.74820000,149.40640000
1.22676447,149.24160000,149.73600000,149.74820000,149.25380000
1.23076447,149.51630000,149.94350000,149.55290000,149.43080000
1.23476447,149.54070000,149.98020000,149.48580000,149.74210000
1.23876447,149.29050000,149.83370000,149.55290000,150.18160000
1.24276447,149.44300000,149.79700000,149.63840000,150.14500000
1.24676447,149.96800000,149.85200000,149.76040000,149.59560000
1.25076447,149.99240000,149.96190000,149.78480000,149.52850000
1.25476447,149.49800000,150.12050000,149.72380000,149.93740000
1.25876447,149.45520000,150.26700000,149.66280000,150.09610000
1.26276447,149.85200000,150.40130000,149.58950000,150.03510000
1.26676447,150.03510000,150.28530000,149.65670000,149.85200000
1.27076447,149.99240000,149.92520000,149.87640000,149.53460000
1.27476447,150.01680000,149.74820000,149.79100000,149.51020000
1.27876447,150.09000000,149.74820000,149.41250000,149.78480000
1.28276447,150.04730000,149.90690000,149.25990000,149.85200000
1.28676447,149.90690000,150.20600000,149.32710000,149.71160000
