Time,Channel A,Channel B,Channel C,Channel D
(us),(mV),(mV),(mV),(mV)

3.48679398,149.55290000,149.57120000,149.42470000,149.94350000
3.49079398,149.64450000,149.54680000,149.15010000,149.99850000
3.49479398,149.82760000,149.88860000,149.36980000,150.12050000
3.49879398,149.88860000,149.97410000,149.58340000,150.15720000
3.50279398,149.83980000,149.79700000,149.79700000,150.10830000
3.50679398,149.66890000,149.87030000,149.93740000,149.98630000
3.51079398,149.38810000,150.15720000,149.99850000,149.81540000
3.51479398,149.17450000,150.38910000,149.90690000,149.72990000
3.51879398,149.01580000,150.56610000,149.66280000,149.74820000
3.52279398,149.30870000,150.52950000,149.57120000,149.76040000
3.52679398,150.03510000,150.28530000,149.63840000,149.77870000
3.53079398,150.35250000,150.13890000,149.72990000,149.68110000
3.53479398,150.23040000,150.09610000,149.83370000,149.47360000
3.53879398,150.15720000,150.10220000,149.93130000,149.53460000
3.54279398,150.12670000,150.15720000,150.03510000,149.84590000
3.54679398,150.00460000,150.21820000,149.79700000,149.99240000
3.55079398,149.80310000,150.29140000,149.22940000,149.94960000
3.55479398,149.87640000,150.23040000,149.11340000,150.01070000
3.55879398,150.24870000,150.06560000,149.44910000,150.16940000
3.56279398,150.10830000,149.92520000,149.66890000,150.02290000
3.56679398,149.47360000,149.82150000,149.77260000,149.58340000
3.57079398,149.23550000,149.76650000,149.73600000,149.44910000
3.57479398,149.38200000,149.77260000,149.54680000,149.64450000
3.57879398,149.60170000,149.80930000,149.45520000,149.53460000
3.58279398,149.88860000,149.87640000,149.47360000,149.16230000
3.58679398,149.99240000,149.87030000,149.47360000,149.02800000
3.59079398,149.90080000,149.78480000,149.43690000,149.10730000
3.59479398,149.88860000,149.84590000,149.61390000,149.52850000
3.59879398,149.91300000,150.04730000,150.01070000,150.26700000
3.60279398,150.12050000,150.04120000,149.97410000,150.40130000
3.60679398,150.49900000,149.80310000,149.51020000,149.91300000
3.61079398,150.52950000,149.91910000,149.41250000,149.72380000
3.61479398,150.23650000,150.38300000,149.67500000,149.83980000
3.61879398,149.93130000,150.41350000,149.86420000,149.82150000
3.62279398,149.61390000,150.02290000,149.98020000,149.69330000
3.62679398,149.71770000,149.84590000,149.90690000,149.63220000
3.63079398,150.25480000,149.88250000,149.60780000,149.62610000
3.63479398,150.31590000,149.88250000,149.73600000,149.71160000
3.63879398,149.90690000,149.85810000,150.29760000,149.88250000
3.64279398,149.76040000,149.98020000,150.21820000,149.99850000
3.64679398,149.87640000,150.24870000,149.52850000,150.02900000
3.65079398,149.82150000,150.18160000,149.16230000,150.12050000
3.65479398,149.60780000,149.79100000,149.12560000,150.27930000
3.65879398,149.66280000,149.72380000,149.34540000,150.09610000
3.66279398,149.97410000,149.99240000,149.83370000,149.57120000
3.66679398,150.12670000,150.13890000,150.00460000,149.54070000
3.67079398,150.12670000,150.18160000,149.84590000,150.02900000
3.67479398,149.97410000,150.16330000,149.76040000,150.12670000
3.67879398,149.65060000,150.05950000,149.74210000,149.85810000
3.68279398,149.62610000,150.24260000,149.53460000,149.68110000
3.68679398,149.89470000,150.70040000,149.12560000,149.57120000
3.69079398,149.99240000,150.66990000,149.24160000,149.92520000
3.69479398,149.90690000,150.15110000,149.86420000,150.72480000
3.69879398,149.87030000,149.97410000,150.17550000,150.98730000
3.70279398,149.86420000,150.16940000,150.17550000,150.70040000
3.70679398,149.93130000,150.09610000,149.85810000,150.43180000
3.71079398,150.08390000,149.78480000,149.20500000,150.18770000
3.71479398,149.96800000,149.66280000,149.23550000,149.93740000
3.71879398,149.59560000,149.72990000,149.95570000,149.71770000
3.72279398,149.47360000,149.87640000,150.23650000,149.63220000
3.72679398,149.60780000,150.12050000,150.08390000,149.68110000
3.73079398,149.76650000,150.17550000,149.85810000,149.89470000
3.73479398,149.96800000,150.04120000,149.55290000,150.25480000
3.73879398,149.86420000,149.95570000,149.52850000,150.34640000
3.74279398,149.43690000,149.92520000,149.79100000,150.15110000
3.74679398,149.52240000,149.81540000,149.91300000,149.97410000
3.75079398,150.10220000,149.64450000,149.88860000,149.81540000
3.75479398,150.32810000,149.58340000,149.88860000,149.72380000
3.75879398,150.21210000,149.65060000,149.91910000,149.71770000
3.76279398,149.85200000,149.74210000,149.77870000,149.85200000
3.76679398,149.24160000,149.86420000,149.49190000,150.13280000
3.77079398,149.10730000,149.87030000,149.31480000,150.00460000
3.77479398,149.47360000,149.76040000,149.25990000,149.44910000
3.77879398,149.57120000,149.57730000,149.35760000,149.49800000
3.78279398,149.41860000,149.32100000,149.62000000,150.12050000
3.78679398,149.36980000,149.37590000,149.65060000,150.48680000
3.79079398,149.38200000,149.71770000,149.44910000,150.59050000
3.79479398,149.71770000,150.04730000,149.35760000,150.40130000
3.79879397,150.37690000,150.34640000,149.35760000,149.88860000
3.80279397,150.27310000,150.26700000,149.43690000,149.80310000
3.80679397,149.39420000,149.78480000,149.58950000,150.16330000
3.81079397,149.26600000,149.80310000,149.79100000,150.22430000
3.81479397,149.85810000,150.32200000,150.03510000,149.98020000
3.81879397,150.19990000,150.49900000,150.02290000,150.07170000
3.82279397,150.28530000,150.32200000,149.74210000,150.48070000
3.82679397,150.21210000,150.31590000,149.73600000,150.45630000
3.83079397,149.95570000,150.45630000,149.99850000,150.01070000
3.83479397,149.90080000,150.46240000,150.10220000,149.80310000
3.83879397,150.06560000,150.35250000,150.06560000,149.81540000
3.84279397,150.01070000,150.20600000,149.83370000,149.94960000
3.84679397,149.75430000,150.04730000,149.42470000,150.23040000
3.85079397,149.68720000,149.95570000,149.21110000,150.13280000
3.85479397,149.81540000,149.93740000,149.19890000,149.65670000
3.85879397,149.96800000,150.12050000,149.47360000,149.65060000
3.86279397,150.16940000,150.51730000,150.04120000,150.12050000
3.86679397,150.07170000,150.48680000,150.12670000,150.26700000
3.87079397,149.67500000,150.02900000,149.72380000,150.10220000
3.87479397,149.61390000,149.88250000,149.52850000,150.07170000
3.87879397,149.88860000,150.06560000,149.53460000,150.17550000
3.88279397,150.01070000,150.02290000,149.69330000,150.03510000
3.88679397,149.99850000,149.77260000,150.01680000,149.65670000
3.89079397,149.93740000,149.65670000,150.01070000,149.56510000
3.89479397,149.80310000,149.67500000,149.67500000,149.74210000
3.89879397,149.80310000,149.69940000,149.60780000,150.02290000
3.90279397,149.92520000,149.71160000,149.81540000,150.40740000
3.90679397,150.01680000,149.94350000,149.90080000,150.30980000
3.91079397,150.07170000,150.37080000,149.86420000,149.71160000
3.91479397,150.07780000,150.45630000,149.94960000,149.58950000
3.91879397,150.04120000,150.17550000,150.15110000,149.93740000
3.92279397,149.86420000,150.07780000,150.13280000,150.10830000
3.92679397,149.55900000,150.15720000,149.90080000,150.12050000
3.93079397,149.51630000,150.21820000,149.66280000,149.90690000
3.93479397,149.75430000,150.29760000,149.42470000,149.46130000
3.93879397,149.66890000,150.21210000,149.45520000,149.40030000
3.94279397,149.25990000,149.98020000,149.77260000,149.72990000
3.94679397,149.24770000,149.83370000,149.92520000,149.93740000
3.95079397,149.61390000,149.78480000,149.90690000,150.04120000
3.95479397,149.91910000,149.82760000,149.83370000,150.02900000
3.95879397,150.15720000,149.98020000,149.68720000,149.89470000
3.96279397,150.06560000,149.88250000,149.77870000,149.86420000
3.96679397,149.64450000,149.51020000,150.12670000,149.93130000
3.97079397,149.36980000,149.68720000,150.10830000,149.96190000
3.97479397,149.23550000,150.40740000,149.76040000,149.95570000
3.97879397,149.45520000,150.51730000,149.40030000,149.94350000
3.98279397,150.03510000,150.02290000,149.03410000,149.90080000
3.98679397,150.12670000,149.91910000,149.10730000,150.10830000
3.99079397,149.72380000,150.19990000,149.63840000,150.54780000
3.99479397,149.51020000,150.29760000,149.74820000,150.62720000
3.99879397,149.48580000,150.24260000,149.41250000,150.31590000
4.00279397,149.49800000,150.09610000,149.55290000,150.34640000
4.00679397,149.58340000,149.85810000,150.14500000,150.70040000
4.01079397,149.48580000,149.77260000,150.20600000,150.68210000
4.01479397,149.19280000,149.83370000,149.76040000,150.30360000
4.01879397,149.33930000,149.98020000,149.48580000,150.05950000
4.02279397,149.90080000,150.20600000,149.38200000,149.94350000
4.02679397,150.10830000,150.30980000,149.44910000,150.07780000
4.03079397,149.93740000,150.27930000,149.69940000,150.48070000
4.03479397,149.86420000,150.34030000,149.81540000,150.45630000
4.03879397,149.85200000,150.49900000,149.80310000,149.99850000
4.04279397,149.97410000,150.35860000,149.73600000,149.84590000
4.04679397,150.25480000,149.95570000,149.58950000,149.99240000
4.05079397,150.16330000,149.66890000,149.68110000,150.12050000
4.05479397,149.69940000,149.53460000,150.02290000,150.24870000
4.05879397,149.62000000,149.44910000,149.99850000,150.18770000
4.06279397,149.94350000,149.42470000,149.62610000,149.92520000
4.06679397,149.83980000,149.65670000,149.38200000,149.90080000
4.07079397,149.33320000,150.13280000,149.26600000,150.12670000
4.07479397,149.14400000,150.29760000,149.38200000,150.07170000
4.07879397,149.27210000,150.12050000,149.72990000,149.75430000
4.08279397,149.53460000,150.14500000,149.98630000,149.63220000
4.08679397,149.92520000,150.35250000,150.12670000,149.71160000
4.09079397,150.18160000,150.32200000,150.24260000,149.81540000
4.09479397,150.26700000,150.04730000,150.32200000,149.96190000
4.09879397,150.26090000,150.05340000,150.14500000,149.83980000
4.10279397,150.14500000,150.35250000,149.72380000,149.44300000
4.10679397,150.03510000,150.26700000,149.53460000,149.41250000
4.11079397,149.95570000,149.80930000,149.57120000,149.73600000
4.11479397,149.75430000,149.71770000,149.93130000,149.91910000
4.11879397,149.44300000,149.98630000,150.61500000,149.97410000
4.12279397,149.44300000,150.13890000,150.73090000,149.85810000
4.12679397,149.77870000,150.18160000,150.25480000,149.54680000
4.13079397,149.90690000,150.18770000,150.01070000,149.77870000
4.13479397,149.84590000,150.18770000,150.00460000,150.51120000
4.13879397,149.65670000,149.86420000,149.96800000,150.86520000
4.14279397,149.33320000,149.24160000,149.95570000,150.81640000
4.14679397,149.36370000,149.15010000,149.73600000,150.69430000
4.15079397,149.76040000,149.60780000,149.35760000,150.48680000
4.15479396,149.87030000,149.88250000,149.02800000,150.20600000
4.15879396,149.65670000,149.96800000,148.77160000,149.88860000
4.16279396,149.89470000,149.95570000,148.95470000,149.66280000
4.16679396,150.57830000,149.80930000,149.58950000,149.55900000
4.17079396,150.45010000,149.83980000,149.79700000,149.60780000
4.17479396,149.51020000,150.05950000,149.56510000,149.80930000
4.17879396,149.39420000,149.99850000,149.43080000,150.16330000
4.18279396,150.12670000,149.65670000,149.37590000,150.65160000
4.18679396,150.14500000,149.67500000,149.43690000,150.69430000
4.19079396,149.46740000,150.05340000,149.60780000,150.26700000
4.19479396,149.28430000,150.23650000,149.72380000,150.20600000
4.19879396,149.58950000,150.22430000,149.76650000,150.51730000
4.20279396,149.68110000,150.09610000,149.79100000,150.44400000
4.20679396,149.56510000,149.81540000,149.77260000,150.01680000
4.21079396,149.67500000,149.91300000,149.82760000,149.77870000
4.21479396,149.97410000,150.38910000,149.94960000,149.72380000
4.21879396,150.13280000,150.38910000,149.98020000,149.87030000
4.22279396,150.13890000,149.92520000,149.91910000,150.22430000
4.22679396,149.95570000,149.77260000,149.83370000,150.42570000
4.23079396,149.60780000,149.93130000,149.71160000,150.45630000
4.23479396,149.43690000,149.99850000,149.69330000,150.45010000
4.23879396,149.48580000,149.98020000,149.78480000,150.40130000
4.24279396,149.42470000,150.01070000,149.72380000,150.28530000
4.24679396,149.27210000,150.06560000,149.52240000,150.11440000
4.25079396,149.38200000,150.09610000,149.52850000,150.06560000
4.25479396,149.75430000,150.07170000,149.75430000,150.16330000
4.25879396,149.92520000,150.15720000,149.69330000,150.07170000
4.26279396,149.87030000,150.36470000,149.35760000,149.80310000
4.26679396,149.94960000,150.29760000,149.32710000,149.83980000
4.27079396,150.13280000,149.96190000,149.61390000,150.18770000
4.27479396,150.15720000,149.96190000,149.63840000,150.18160000
4.27879396,150.01680000,150.30980000,149.40030000,149.82150000
4.28279396,149.99850000,150.34030000,149.51020000,149.85200000
4.28679396,150.10220000,150.06560000,149.94960000,150.27930000
4.29079396,149.95570000,149.99850000,150.10220000,150.25480000
4.29479396,149.54680000,150.12670000,149.96190000,149.79100000
4.29879396,149.61390000,150.26090000,149.77870000,149.63840000
4.30279396,150.17550000,150.43790000,149.52240000,149.79100000
4.30679396,150.14500000,150.14500000,149.56510000,149.90690000
4.31079396,149.53460000,149.38810000,149.92520000,149.96800000
4.31479396,149.43690000,149.23550000,149.86420000,150.24260000
4.31879396,149.83980000,149.68110000,149.38810000,150.71260000
4.32279396,150.03510000,150.05950000,149.35150000,150.56610000
4.32679396,150.04120000,150.35860000,149.73600000,149.80310000
4.33079396,149.82760000,150.58440000,149.95570000,149.49800000
4.33479396,149.39420000,150.70040000,150.01070000,149.66280000
4.33879396,149.28430000,150.57220000,149.88860000,149.85810000
4.34279396,149.49800000,150.17550000,149.59560000,150.09610000
4.34679396,149.61390000,150.18770000,149.40640000,150.12050000
4.35079396,149.64450000,150.65160000,149.32710000,149.89470000
4.35479396,149.75430000,150.45010000,149.57730000,149.93130000
4.35879396,149.94350000,149.62610000,150.15720000,150.21820000
4.36279396,149.93740000,149.40640000,150.17550000,150.15110000
4.36679396,149.74820000,149.78480000,149.60780000,149.72380000
4.37079396,149.65670000,150.21210000,149.57120000,149.78480000
4.37479396,149.66280000,150.69430000,150.05950000,150.32200000
4.37879396,149.72380000,150.65770000,150.15720000,150.41960000
4.38279396,149.85810000,150.07780000,149.89470000,150.09000000
4.38679396,149.85200000,149.84590000,149.71160000,149.86420000
4.39079396,149.71770000,149.96190000,149.59560000,149.72380000
